,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,fk,pk,pkatt,sh_against,sot_against,dist_against,fk_against,pk_against,pkatt_against,season,team
30,2023-02-05,13:00,Ligue 1,Matchweek 22,Sun,Away,W,2,0,Clermont Foot,1.4,0.4,47.0,11598.0,Axel Disasi,4-2-3-1,Marc Bollengier,Match Report,,14.0,5.0,17.9,0.0,0,0,8.0,3.0,24.8,1.0,0,0,2023,Monaco
31,2023-02-11,17:00,Ligue 1,Matchweek 23,Sat,Home,W,3,1,Paris S-G,2.9,0.8,42.0,16500.0,Wissam Ben Yedder,4-2-2-2,Clément Turpin,Match Report,,19.0,9.0,12.9,0.0,0,0,7.0,2.0,18.5,0.0,0,0,2023,Monaco
32,2023-02-16,21:00,Europa Lg,Knockout round play-offs,Thu,Away,W,3,2,de Leverkusen,0.7,1.8,47.0,27864.0,Axel Disasi,4-4-2,Orel Grinfeeld,Match Report,Leg 1 of 2,10.0,5.0,19.2,0.0,0,0,17.0,8.0,20.4,0.0,0,0,2023,Monaco
33,2023-02-19,15:00,Ligue 1,Matchweek 24,Sun,Away,W,2,1,Brest,1.5,0.9,52.0,13203.0,Wissam Ben Yedder,4-4-2,Hakim Ben El Hadj Salem,Match Report,,9.0,3.0,19.8,0.0,0,0,12.0,3.0,15.9,0.0,0,0,2023,Monaco
34,2023-02-23,18:45,Europa Lg,Knockout round play-offs,Thu,Home,L,2 (3),3 (5),de Leverkusen,1.9,2.3,49.0,8504.0,Wissam Ben Yedder,4-4-2,Alejandro Hernández,Match Report,Leg 2 of 2; Leverkusen won; Leverkusen won on penalty kicks following extra time,11.0,3.0,14.8,0.0,1,1,17.0,8.0,16.8,0.0,0,0,2023,Monaco
35,2023-02-26,17:05,Ligue 1,Matchweek 25,Sun,Home,L,0,3,Nice,1.0,2.3,56.0,9000.0,Axel Disasi,3-1-4-2,Benoît Bastien,Match Report,,15.0,4.0,20.4,0.0,0,0,12.0,7.0,18.3,0.0,0,0,2023,Monaco
36,2023-03-05,13:00,Ligue 1,Matchweek 26,Sun,Away,D,2,2,Troyes,3.0,0.9,61.0,9160.0,Wissam Ben Yedder,4-4-2,Stéphanie Frappart,Match Report,,17.0,4.0,14.4,0.0,0,0,13.0,5.0,20.9,0.0,0,0,2023,Monaco
37,2023-03-12,17:05,Ligue 1,Matchweek 27,Sun,Home,L,0,1,Reims,0.9,1.9,49.0,5383.0,Wissam Ben Yedder,4-4-2,Thomas Léonard,Match Report,,14.0,3.0,15.5,0.0,0,0,17.0,8.0,21.1,0.0,0,0,2023,Monaco
38,2023-03-19,13:00,Ligue 1,Matchweek 28,Sun,Away,W,2,0,Ajaccio,1.1,1.1,58.0,7198.0,Wissam Ben Yedder,4-4-2,Jeremy Stinat,Match Report,,8.0,4.0,16.6,0.0,0,0,10.0,1.0,20.7,1.0,0,0,2023,Monaco
39,2023-04-02,17:05,Ligue 1,Matchweek 29,Sun,Home,W,4,3,Strasbourg,1.4,1.5,50.0,5356.0,Wissam Ben Yedder,4-4-2,Willy Delajod,Match Report,,9.0,6.0,13.2,0.0,0,0,13.0,6.0,19.1,0.0,0,0,2023,Monaco
40,2023-04-09,17:05,Ligue 1,Matchweek 30,Sun,Away,D,2,2,Nantes,1.3,1.1,51.0,30050.0,Wissam Ben Yedder,4-2-3-1,Clément Turpin,Match Report,,16.0,9.0,14.3,0.0,0,0,9.0,2.0,16.8,0.0,0,0,2023,Monaco
41,2023-04-16,17:05,Ligue 1,Matchweek 31,Sun,Home,W,3,1,Lorient,1.9,1.1,47.0,6930.0,Wissam Ben Yedder,4-4-2,Bastien Dechepy,Match Report,,11.0,6.0,15.0,0.0,0,0,6.0,3.0,22.5,0.0,1,1,2023,Monaco
42,2023-04-22,21:00,Ligue 1,Matchweek 32,Sat,Away,L,0,3,Lens,1.6,2.3,38.0,38223.0,Wissam Ben Yedder,4-2-3-1,François Letexier,Match Report,,11.0,4.0,16.5,0.0,0,0,21.0,7.0,19.3,0.0,0,0,2023,Monaco
43,2023-04-30,13:00,Ligue 1,Matchweek 33,Sun,Home,L,0,4,Montpellier,1.1,1.9,55.0,6069.0,Wissam Ben Yedder,4-4-2,Marc Bollengier,Match Report,,7.0,4.0,17.3,1.0,0,0,19.0,9.0,19.6,0.0,0,0,2023,Monaco
44,2023-05-07,13:00,Ligue 1,Matchweek 34,Sun,Away,W,2,1,Angers,2.1,1.0,40.0,9223.0,Axel Disasi,3-4-3,Jeremy Stinat,Match Report,,14.0,6.0,19.0,0.0,0,0,10.0,3.0,19.8,1.0,0,0,2023,Monaco
45,2023-05-14,17:05,Ligue 1,Matchweek 35,Sun,Home,D,0,0,Lille,0.7,0.9,42.0,6805.0,Axel Disasi,4-2-3-1,Benoît Bastien,Match Report,,8.0,1.0,17.1,0.0,0,0,10.0,4.0,14.1,0.0,0,0,2023,Monaco
46,2023-05-19,21:00,Ligue 1,Matchweek 36,Fri,Away,L,1,3,Lyon,1.8,2.1,38.0,53980.0,Wissam Ben Yedder,3-4-3,Benoît Millot,Match Report,,14.0,8.0,16.8,0.0,1,1,23.0,11.0,17.6,0.0,0,0,2023,Monaco
47,2023-05-27,21:00,Ligue 1,Matchweek 37,Sat,Away,L,0,2,Rennes,0.5,1.3,43.0,28344.0,Wissam Ben Yedder,4-4-1-1,Clément Turpin,Match Report,,11.0,3.0,19.6,1.0,0,0,12.0,6.0,17.5,0.0,0,0,2023,Monaco
48,2023-06-03,21:00,Ligue 1,Matchweek 38,Sat,Home,L,1,2,Toulouse,2.2,2.6,57.0,5670.0,Wissam Ben Yedder,4-2-3-1,Stéphanie Frappart,Match Report,,19.0,7.0,17.5,0.0,0,0,22.0,8.0,14.9,1.0,0,0,2023,Monaco
0,2022-08-05,21:00,Ligue 1,Matchweek 1,Fri,Home,W,2,1,Ajaccio,1.3,1.5,67.0,48516.0,Alexandre Lacazette,4-3-3,Benoît Bastien,Match Report,,10.0,5.0,23.3,0.0,1,1,7.0,3.0,18.4,0.0,1,1,2023,Lyon
1,2022-08-19,21:00,Ligue 1,Matchweek 3,Fri,Home,W,4,1,Troyes,2.6,1.0,66.0,43000.0,Alexandre Lacazette,4-3-3,Eric Wattellier,Match Report,,16.0,8.0,13.0,0.0,0,0,3.0,0.0,22.0,0.0,1,1,2023,Lyon
2,2022-08-28,17:05,Ligue 1,Matchweek 4,Sun,Away,D,1,1,Reims,1.1,0.4,74.0,14930.0,Alexandre Lacazette,4-3-3,Jeremy Stinat,Match Report,,18.0,5.0,19.6,1.0,0,0,8.0,5.0,21.1,1.0,0,0,2023,Lyon
3,2022-08-31,19:00,Ligue 1,Matchweek 5,Wed,Home,W,2,1,Auxerre,2.6,0.7,62.0,38609.0,Alexandre Lacazette,4-3-3,Pierre Gaillouste,Match Report,,20.0,7.0,16.5,0.0,0,0,6.0,2.0,13.3,0.0,0,0,2023,Lyon
4,2022-09-03,19:00,Ligue 1,Matchweek 6,Sat,Home,W,5,0,Angers,1.4,1.0,64.0,39586.0,Alexandre Lacazette,4-3-3,Thomas Léonard,Match Report,,16.0,9.0,17.6,1.0,0,0,8.0,2.0,17.8,1.0,0,0,2023,Lyon
5,2022-09-07,19:00,Ligue 1,Matchweek 2,Wed,Away,L,1,3,Lorient,2.2,1.0,66.0,13685.0,Alexandre Lacazette,4-3-3,Bastien Dechepy,Match Report,,15.0,7.0,14.7,1.0,0,0,11.0,6.0,17.7,2.0,0,0,2023,Lyon
6,2022-09-11,20:45,Ligue 1,Matchweek 7,Sun,Away,L,1,2,Monaco,2.0,1.7,61.0,7000.0,Alexandre Lacazette,4-3-3,Clément Turpin,Match Report,,20.0,6.0,15.5,0.0,0,0,11.0,4.0,15.0,0.0,0,0,2023,Lyon
7,2022-09-18,20:45,Ligue 1,Matchweek 8,Sun,Home,L,0,1,Paris S-G,1.0,1.6,35.0,58230.0,Alexandre Lacazette,4-4-2,François Letexier,Match Report,,12.0,3.0,14.3,0.0,0,0,15.0,7.0,15.0,1.0,0,0,2023,Lyon
8,2022-10-02,20:45,Ligue 1,Matchweek 9,Sun,Away,L,0,1,Lens,0.1,2.9,48.0,36674.0,Alexandre Lacazette,4-2-3-1,Benoît Bastien,Match Report,,4.0,0.0,24.5,0.0,0,0,20.0,5.0,15.6,0.0,1,1,2023,Lyon
9,2022-10-07,21:00,Ligue 1,Matchweek 10,Fri,Home,D,1,1,Toulouse,1.4,0.5,58.0,41295.0,Alexandre Lacazette,4-2-3-1,Ruddy Buquet,Match Report,,19.0,8.0,20.8,1.0,0,0,5.0,2.0,14.5,0.0,0,0,2023,Lyon
10,2022-10-16,15:00,Ligue 1,Matchweek 11,Sun,Away,L,2,3,Rennes,1.1,1.6,60.0,28152.0,Alexandre Lacazette,3-4-1-2,Stéphanie Frappart,Match Report,,7.0,5.0,14.2,0.0,0,0,14.0,5.0,15.1,0.0,0,0,2023,Lyon
11,2022-10-22,17:00,Ligue 1,Matchweek 12,Sat,Away,W,2,1,Montpellier,2.7,1.1,62.0,15339.0,Alexandre Lacazette,3-4-1-2,Thomas Léonard,Match Report,,21.0,10.0,15.2,1.0,0,0,10.0,4.0,16.6,0.0,0,0,2023,Lyon
12,2022-10-30,20:45,Ligue 1,Matchweek 13,Sun,Home,W,1,0,Lille,1.6,1.5,45.0,55790.0,Alexandre Lacazette,3-5-2,Jérôme Brisard,Match Report,,6.0,3.0,15.9,0.0,0,0,15.0,5.0,17.9,1.0,0,0,2023,Lyon
13,2022-11-06,20:45,Ligue 1,Matchweek 14,Sun,Away,L,0,1,Marseille,0.9,0.8,53.0,62975.0,Alexandre Lacazette,4-1-2-1-2◆,François Letexier,Match Report,,11.0,4.0,18.1,1.0,0,0,6.0,2.0,13.9,0.0,0,0,2023,Lyon
14,2022-11-11,21:00,Ligue 1,Matchweek 15,Fri,Home,D,1,1,Nice,1.3,1.6,63.0,57000.0,Alexandre Lacazette,4-3-3,Eric Wattellier,Match Report,,8.0,2.0,22.5,0.0,1,1,12.0,2.0,14.9,0.0,1,1,2023,Lyon
15,2022-12-28,21:00,Ligue 1,Matchweek 16,Wed,Away,W,4,2,Brest,3.1,1.3,57.0,14601.0,Alexandre Lacazette,4-2-3-1,Bastien Dechepy,Match Report,,16.0,8.0,14.3,0.0,1,1,17.0,5.0,20.4,2.0,0,0,2023,Lyon
16,2023-01-01,17:00,Ligue 1,Matchweek 17,Sun,Home,L,0,1,Clermont Foot,0.7,1.2,60.0,30000.0,Alexandre Lacazette,4-2-3-1,Stéphanie Frappart,Match Report,,13.0,2.0,17.9,0.0,0,0,12.0,2.0,24.5,1.0,1,1,2023,Lyon
17,2023-01-07,15:30,Coupe de France,Round of 64,Sat,Home,W,2,1,Metz,,,65.0,29763.0,Anthony Lopes,4-3-3,Florent Batta,Match Report,,19.0,4.0,,,0,0,6.0,1.0,,,0,0,2023,Lyon
18,2023-01-11,19:00,Ligue 1,Matchweek 18,Wed,Away,D,0,0,Nantes,0.5,1.1,60.0,27657.0,Alexandre Lacazette,4-3-3,Marc Bollengier,Match Report,,10.0,6.0,21.4,2.0,0,0,13.0,5.0,17.2,1.0,0,0,2023,Lyon
19,2023-01-14,21:00,Ligue 1,Matchweek 19,Sat,Home,L,1,2,Strasbourg,2.8,1.1,72.0,38473.0,Alexandre Lacazette,3-4-1-2,Jeremy Stinat,Match Report,,27.0,6.0,16.4,0.0,1,1,8.0,4.0,16.6,0.0,0,0,2023,Lyon
20,2023-01-21,15:30,Coupe de France,Round of 32,Sat,Away,W,3,0,SO Chambéry Foot,,,65.0,18344.0,Alexandre Lacazette,4-4-1-1,Gaël Angoula,Match Report,,19.0,12.0,,,0,0,15.0,6.0,,,0,0,2023,Lyon
21,2023-01-29,17:05,Ligue 1,Matchweek 20,Sun,Away,W,2,0,Ajaccio,1.9,1.7,49.0,6788.0,Alexandre Lacazette,4-1-4-1,Thomas Léonard,Match Report,,8.0,2.0,16.5,1.0,0,0,16.0,5.0,12.4,0.0,0,0,2023,Lyon
22,2023-02-01,21:00,Ligue 1,Matchweek 21,Wed,Home,D,0,0,Brest,2.5,0.6,75.0,30837.0,Alexandre Lacazette,4-3-1-2,Ruddy Buquet,Match Report,,28.0,8.0,15.0,2.0,0,0,8.0,1.0,18.9,2.0,0,0,2023,Lyon
23,2023-02-04,19:00,Ligue 1,Matchweek 22,Sat,Away,W,3,1,Troyes,0.8,1.0,58.0,10240.0,Alexandre Lacazette,4-3-1-2,François Letexier,Match Report,,10.0,6.0,14.2,0.0,0,0,8.0,2.0,13.7,0.0,0,0,2023,Lyon
24,2023-02-08,18:15,Coupe de France,Round of 16,Wed,Home,D,2 (4),2 (2),Lille,,,39.0,24779.0,Alexandre Lacazette,4-3-1-2,Benoît Millot,Match Report,Lyon won on penalty kicks following normal time,9.0,5.0,,,0,0,11.0,4.0,,,1,1,2023,Lyon
25,2023-02-12,20:45,Ligue 1,Matchweek 23,Sun,Home,W,2,1,Lens,1.4,1.1,41.0,53426.0,Alexandre Lacazette,3-4-1-2,Eric Wattellier,Match Report,,11.0,5.0,18.8,1.0,0,0,14.0,4.0,19.4,0.0,0,0,2023,Lyon
26,2023-02-17,21:00,Ligue 1,Matchweek 24,Fri,Away,L,1,2,Auxerre,0.8,1.5,65.0,16396.0,Anthony Lopes,3-4-1-2,Jérôme Brisard,Match Report,,6.0,4.0,12.5,0.0,0,0,7.0,2.0,18.3,0.0,1,1,2023,Lyon
27,2023-02-25,17:00,Ligue 1,Matchweek 25,Sat,Away,W,3,1,Angers,1.1,1.5,57.0,12031.0,Anthony Lopes,4-3-3,Florent Batta,Match Report,,7.0,5.0,17.3,1.0,0,0,11.0,2.0,17.6,0.0,0,0,2023,Lyon
28,2023-02-28,21:10,Coupe de France,Quarter-finals,Tue,Home,W,2,1,Grenoble,,,65.0,34017.0,Anthony Lopes,4-2-3-1,Stéphanie Frappart,Match Report,,17.0,7.0,,,0,0,17.0,5.0,,,0,0,2023,Lyon
29,2023-03-05,17:05,Ligue 1,Matchweek 26,Sun,Home,D,0,0,Lorient,2.2,1.0,53.0,38568.0,Corentin Tolisso,4-3-3,Thomas Léonard,Match Report,,17.0,5.0,14.9,1.0,0,0,11.0,1.0,20.1,1.0,0,0,2023,Lyon
30,2023-03-10,21:00,Ligue 1,Matchweek 27,Fri,Away,D,3,3,Lille,0.8,2.3,45.0,40314.0,Corentin Tolisso,4-3-3,Benoît Bastien,Match Report,,6.0,5.0,14.0,0.0,0,0,6.0,4.0,18.9,0.0,2,2,2023,Lyon
31,2023-03-17,21:00,Ligue 1,Matchweek 28,Fri,Home,D,1,1,Nantes,1.4,1.7,66.0,38880.0,Alexandre Lacazette,4-3-3,Benoît Millot,Match Report,,11.0,6.0,13.3,0.0,0,0,11.0,5.0,18.2,0.0,0,0,2023,Lyon
32,2023-04-02,20:45,Ligue 1,Matchweek 29,Sun,Away,W,1,0,Paris S-G,1.6,1.1,38.0,47000.0,Alexandre Lacazette,3-4-1-2,François Letexier,Match Report,,9.0,3.0,17.8,0.0,0,1,16.0,5.0,19.8,0.0,0,0,2023,Lyon
33,2023-04-05,21:10,Coupe de France,Semi-finals,Wed,Away,L,0,1,Nantes,,,67.0,34687.0,Alexandre Lacazette,3-4-1-2,Bastien Dechepy,Match Report,,14.0,1.0,,,0,0,11.0,6.0,,,0,0,2023,Lyon
34,2023-04-09,13:00,Ligue 1,Matchweek 30,Sun,Home,W,3,1,Rennes,1.1,1.1,59.0,45000.0,Alexandre Lacazette,4-1-4-1,Benoît Bastien,Match Report,,11.0,3.0,17.6,1.0,0,0,11.0,3.0,16.9,1.0,0,0,2023,Lyon
35,2023-04-14,21:00,Ligue 1,Matchweek 31,Fri,Away,W,2,1,Toulouse,2.3,1.2,57.0,28302.0,Alexandre Lacazette,4-3-3,François Letexier,Match Report,,13.0,2.0,16.9,0.0,1,1,13.0,5.0,14.0,0.0,0,0,2023,Lyon
36,2023-04-23,20:45,Ligue 1,Matchweek 32,Sun,Home,L,1,2,Marseille,1.0,2.0,59.0,57509.0,Alexandre Lacazette,4-3-3,Jérôme Brisard,Match Report,,7.0,2.0,15.0,0.0,0,0,14.0,7.0,19.5,1.0,0,0,2023,Lyon
37,2023-04-28,21:00,Ligue 1,Matchweek 33,Fri,Away,W,2,1,Strasbourg,0.8,1.3,47.0,25360.0,Alexandre Lacazette,3-1-4-2,Ruddy Buquet,Match Report,,7.0,4.0,15.2,0.0,0,0,11.0,3.0,17.4,1.0,0,0,2023,Lyon
38,2023-05-07,17:05,Ligue 1,Matchweek 34,Sun,Home,W,5,4,Montpellier,2.9,1.8,69.0,49531.0,Alexandre Lacazette,4-2-3-1,Bastien Dechepy,Match Report,,15.0,7.0,14.1,1.0,1,1,11.0,5.0,17.2,0.0,1,1,2023,Lyon
39,2023-05-14,13:00,Ligue 1,Matchweek 35,Sun,Away,L,1,2,Clermont Foot,1.7,1.8,62.0,13191.0,Alexandre Lacazette,3-4-1-2,Ruddy Buquet,Match Report,,14.0,3.0,20.1,0.0,0,1,8.0,5.0,15.7,0.0,1,1,2023,Lyon
40,2023-05-19,21:00,Ligue 1,Matchweek 36,Fri,Home,W,3,1,Monaco,2.1,1.8,62.0,53980.0,Alexandre Lacazette,4-2-3-1,Benoît Millot,Match Report,,23.0,11.0,17.6,0.0,0,0,14.0,8.0,16.8,0.0,1,1,2023,Lyon
41,2023-05-27,21:00,Ligue 1,Matchweek 37,Sat,Home,W,3,0,Reims,2.6,1.1,54.0,56874.0,Alexandre Lacazette,4-2-3-1,Jeremy Stinat,Match Report,,23.0,7.0,19.1,2.0,0,0,10.0,1.0,19.8,1.0,0,0,2023,Lyon
42,2023-06-03,21:00,Ligue 1,Matchweek 38,Sat,Away,L,1,3,Nice,1.8,2.3,57.0,25243.0,Alexandre Lacazette,4-2-3-1,Eric Wattellier,Match Report,,16.0,7.0,14.5,0.0,0,0,16.0,6.0,17.9,1.0,0,0,2023,Lyon
0,2022-08-06,21:00,Ligue 1,Matchweek 1,Sat,Home,L,0,5,Paris S-G,0.3,3.5,38.0,12203.0,Florent Ogier,4-2-3-1,Jeremy Stinat,Match Report,,7.0,1.0,23.5,1.0,0,0,18.0,12.0,12.9,1.0,0,0,2023,Clermont Foot
1,2022-08-14,15:00,Ligue 1,Matchweek 2,Sun,Away,W,4,2,Reims,1.9,2.7,58.0,9456.0,Florent Ogier,4-2-3-1,Johan Hamel,Match Report,,9.0,4.0,20.3,0.0,1,1,7.0,3.0,19.9,0.0,2,2,2023,Clermont Foot
2,2022-08-21,15:00,Ligue 1,Matchweek 3,Sun,Home,W,1,0,Nice,0.7,1.4,48.0,11500.0,Florent Ogier,4-2-3-1,Thomas Léonard,Match Report,,7.0,2.0,15.3,0.0,0,0,13.0,4.0,15.4,0.0,0,0,2023,Clermont Foot
3,2022-08-28,15:00,Ligue 1,Matchweek 4,Sun,Away,L,1,2,Lorient,0.6,2.9,60.0,10591.0,Florent Ogier,4-2-3-1,Willy Delajod,Match Report,,9.0,2.0,17.4,0.0,0,0,21.0,8.0,18.1,1.0,1,1,2023,Clermont Foot
4,2022-08-31,21:00,Ligue 1,Matchweek 5,Wed,Away,L,0,1,Marseille,0.1,2.5,40.0,62763.0,Florent Ogier,3-4-3,Eric Wattellier,Match Report,,3.0,0.0,19.3,0.0,0,0,20.0,6.0,17.1,1.0,0,1,2023,Clermont Foot
5,2022-09-04,15:00,Ligue 1,Matchweek 6,Sun,Home,W,2,0,Toulouse,1.3,1.3,34.0,10085.0,Johan Gastien,3-4-3,François Letexier,Match Report,,12.0,3.0,17.3,0.0,0,0,14.0,3.0,17.1,2.0,0,0,2023,Clermont Foot
6,2022-09-11,13:00,Ligue 1,Matchweek 7,Sun,Away,D,0,0,Strasbourg,0.8,1.2,57.0,25089.0,Johan Gastien,3-4-3,Marc Bollengier,Match Report,,10.0,4.0,18.3,0.0,0,0,12.0,3.0,13.5,1.0,0,0,2023,Clermont Foot
7,2022-09-18,15:00,Ligue 1,Matchweek 8,Sun,Home,L,1,3,Troyes,1.0,1.5,58.0,10753.0,Johan Gastien,3-4-3,Jérôme Brisard,Match Report,,14.0,2.0,17.4,1.0,0,0,9.0,4.0,20.2,0.0,0,0,2023,Clermont Foot
8,2022-10-02,15:00,Ligue 1,Matchweek 9,Sun,Away,W,3,1,Ajaccio,1.0,1.5,48.0,6610.0,Johan Gastien,3-4-1-2,Clément Turpin,Match Report,,7.0,3.0,12.8,0.0,0,0,12.0,3.0,17.7,0.0,0,0,2023,Clermont Foot
9,2022-10-09,15:00,Ligue 1,Matchweek 10,Sun,Home,W,2,1,Auxerre,1.1,1.0,48.0,11119.0,Johan Gastien,3-4-3,Mathieu Vernice,Match Report,,10.0,6.0,15.9,0.0,0,0,14.0,4.0,22.4,0.0,0,0,2023,Clermont Foot
10,2022-10-16,17:05,Ligue 1,Matchweek 11,Sun,Away,D,1,1,Monaco,1.9,1.1,65.0,4731.0,Yohann Magnin,3-4-1-2,Ruddy Buquet,Match Report,,21.0,6.0,17.7,1.0,0,0,5.0,3.0,21.5,0.0,0,1,2023,Clermont Foot
11,2022-10-23,15:00,Ligue 1,Matchweek 12,Sun,Home,L,1,3,Brest,1.0,3.0,62.0,7275.0,Johan Gastien,3-4-3,Jérémie Pignard,Match Report,,14.0,4.0,16.0,0.0,0,0,18.0,10.0,18.2,1.0,1,1,2023,Clermont Foot
12,2022-10-30,15:00,Ligue 1,Matchweek 13,Sun,Away,D,1,1,Nantes,0.7,1.7,45.0,30894.0,Florent Ogier,3-4-3,Benoît Bastien,Match Report,,10.0,6.0,17.7,0.0,0,0,13.0,4.0,18.2,0.0,0,0,2023,Clermont Foot
13,2022-11-06,15:00,Ligue 1,Matchweek 14,Sun,Home,D,1,1,Montpellier,3.4,1.2,54.0,10990.0,Florent Ogier,3-4-1-2,Marc Bollengier,Match Report,,14.0,6.0,19.5,1.0,0,2,6.0,2.0,26.3,0.0,1,1,2023,Clermont Foot
14,2022-11-12,17:00,Ligue 1,Matchweek 15,Sat,Away,L,1,2,Lens,0.2,1.5,39.0,37519.0,Johan Gastien,3-4-1-2,Hakim Ben El Hadj Salem,Match Report,,5.0,2.0,25.8,0.0,0,0,16.0,3.0,16.3,0.0,0,0,2023,Clermont Foot
15,2022-12-28,19:00,Ligue 1,Matchweek 16,Wed,Home,L,0,2,Lille,0.7,1.6,43.0,13122.0,Yohann Magnin,3-4-3,François Letexier,Match Report,,9.0,3.0,16.2,0.0,0,0,13.0,2.0,22.0,1.0,1,1,2023,Clermont Foot
16,2023-01-01,17:00,Ligue 1,Matchweek 17,Sun,Away,W,1,0,Lyon,1.2,0.7,40.0,30000.0,Florent Ogier,3-4-3,Stéphanie Frappart,Match Report,,12.0,2.0,24.5,1.0,1,1,13.0,2.0,17.9,0.0,0,0,2023,Clermont Foot
17,2023-01-07,15:30,Coupe de France,Round of 64,Sat,Away,D,0 (3),0 (4),FCO Strasbourg Koenigshoffen 06,,,69.0,2269.0,Florent Ogier,4-2-3-1,Benoît Bastien,Match Report,FCO Strasbourg Koenigshoffen 06 won on penalty kicks following extra time,12.0,4.0,,,0,0,4.0,3.0,,,0,0,2023,Clermont Foot
18,2023-01-11,19:00,Ligue 1,Matchweek 18,Wed,Home,W,2,1,Rennes,1.7,1.1,39.0,10648.0,Yohann Magnin,3-4-3,Clément Turpin,Match Report,,11.0,5.0,17.8,1.0,0,0,9.0,2.0,15.8,0.0,0,0,2023,Clermont Foot
19,2023-01-15,15:00,Ligue 1,Matchweek 19,Sun,Away,W,2,1,Angers,1.7,0.6,42.0,12160.0,Yohann Magnin,3-4-3,Mathieu Vernice,Match Report,,10.0,6.0,17.6,0.0,0,0,5.0,1.0,15.5,0.0,0,0,2023,Clermont Foot
20,2023-01-29,15:00,Ligue 1,Matchweek 20,Sun,Home,D,0,0,Nantes,0.7,0.1,59.0,11015.0,Yohann Magnin,3-4-3,Florent Batta,Match Report,,9.0,0.0,14.7,2.0,0,0,4.0,0.0,26.3,1.0,0,0,2023,Clermont Foot
21,2023-02-01,19:00,Ligue 1,Matchweek 21,Wed,Away,D,0,0,Lille,1.4,1.3,34.0,32498.0,Yohann Magnin,3-4-3,Jeremy Stinat,Match Report,,13.0,5.0,18.4,0.0,0,0,22.0,5.0,18.6,1.0,0,0,2023,Clermont Foot
22,2023-02-05,13:00,Ligue 1,Matchweek 22,Sun,Home,L,0,2,Monaco,0.4,1.4,53.0,11598.0,Florent Ogier,3-4-3,Marc Bollengier,Match Report,,8.0,3.0,24.8,1.0,0,0,14.0,5.0,17.9,0.0,0,0,2023,Clermont Foot
23,2023-02-11,21:00,Ligue 1,Matchweek 23,Sat,Home,L,0,2,Marseille,0.8,2.6,38.0,13576.0,Florent Ogier,3-4-3,Ruddy Buquet,Match Report,,9.0,3.0,14.3,0.0,0,0,16.0,4.0,22.9,2.0,1,1,2023,Clermont Foot
24,2023-02-19,15:00,Ligue 1,Matchweek 24,Sun,Away,L,0,2,Rennes,1.1,2.4,41.0,27798.0,Florent Ogier,3-4-3,Bastien Dechepy,Match Report,,7.0,3.0,16.3,0.0,0,0,18.0,6.0,18.8,1.0,0,0,2023,Clermont Foot
25,2023-02-26,15:00,Ligue 1,Matchweek 25,Sun,Home,D,1,1,Strasbourg,1.2,1.2,56.0,10221.0,Florent Ogier,3-4-3,Willy Delajod,Match Report,,11.0,4.0,18.3,2.0,0,0,12.0,6.0,15.6,0.0,0,0,2023,Clermont Foot
26,2023-03-05,15:00,Ligue 1,Matchweek 26,Sun,Away,W,1,0,Toulouse,0.8,1.0,49.0,20620.0,Florent Ogier,3-4-3,Florent Batta,Match Report,,12.0,3.0,21.4,1.0,0,0,9.0,0.0,18.3,0.0,0,0,2023,Clermont Foot
27,2023-03-12,13:00,Ligue 1,Matchweek 27,Sun,Home,L,0,4,Lens,1.2,2.0,47.0,12311.0,Florent Ogier,3-4-3,Jeremy Stinat,Match Report,,9.0,5.0,14.4,0.0,0,0,13.0,6.0,13.3,0.0,0,0,2023,Clermont Foot
28,2023-03-19,15:00,Ligue 1,Matchweek 28,Sun,Away,L,1,2,Montpellier,1.8,3.3,44.0,13166.0,Maxime Gonalons,3-4-3,Pierre Gaillouste,Match Report,,16.0,8.0,19.5,1.0,0,0,23.0,9.0,17.7,1.0,0,0,2023,Clermont Foot
29,2023-04-02,15:00,Ligue 1,Matchweek 29,Sun,Home,W,2,1,Ajaccio,2.4,0.4,67.0,9436.0,Maxime Gonalons,4-2-3-1,Mathieu Vernice,Match Report,,12.0,4.0,22.2,1.0,2,2,3.0,2.0,19.6,1.0,0,0,2023,Clermont Foot
30,2023-04-09,15:00,Ligue 1,Matchweek 30,Sun,Away,W,2,0,Troyes,1.3,0.4,57.0,7777.0,Maxime Gonalons,4-2-3-1,Jeremy Stinat,Match Report,,12.0,4.0,21.5,1.0,0,0,9.0,3.0,20.7,0.0,0,0,2023,Clermont Foot
31,2023-04-16,15:00,Ligue 1,Matchweek 31,Sun,Home,W,2,1,Angers,2.1,0.3,53.0,10589.0,Maxime Gonalons,4-2-3-1,Thomas Léonard,Match Report,,10.0,3.0,19.9,0.0,2,2,7.0,4.0,20.5,0.0,0,0,2023,Clermont Foot
32,2023-04-23,15:00,Ligue 1,Matchweek 32,Sun,Away,W,2,1,Nice,1.0,1.3,44.0,20578.0,Florent Ogier,5-4-1,Benoît Millot,Match Report,,9.0,3.0,20.3,0.0,0,0,15.0,5.0,16.5,1.0,0,0,2023,Clermont Foot
33,2023-04-30,15:00,Ligue 1,Matchweek 33,Sun,Home,W,1,0,Reims,1.6,0.8,33.0,11446.0,Florent Ogier,3-4-3,Stéphanie Frappart,Match Report,,8.0,2.0,13.7,0.0,0,0,16.0,3.0,22.1,1.0,0,0,2023,Clermont Foot
